Ls,H_horiz,H_best,beta_best,gamma_c_best
244,2005.34010874453,2309.09770536123,10,27
245,1988.79076196956,2291.07317910561,10,27
246,1972.74388141518,2273.57969025887,10,26
247,1957.20854178479,2256.62641371803,10,26
248,1942.19339436892,2240.21816370585,10,26
249,1927.70666158516,2224.36593106336,10,26
250,1913.75613229588,2209.08018732216,10,26
251,1900.34915788543,2194.37087480883,10,26
252,1887.4926490736,2180.24739771568,10,26
253,1875.19307343824,2166.72069084183,10,25
254,1863.45645361585,2153.80499154461,10,25
255,1852.28836614569,2141.49935540054,10,25
256,1841.69394091985,2129.81097387069,10,25
257,1831.67786119954,2118.74646935167,10,25
258,1822.2443641557,2108.31189161964,10,25
259,1813.39724189089,2098.51271508172,10,25
260,1805.13984289869,2089.35383679941,10,25
261,1797.47507391668,2080.83957524705,10,25
262,1790.40540212962,2072.97366976754,10,25
263,1783.93285768055,2065.75928068766,10,25
264,1778.05903644925,2059.19899005558,10,25
265,1772.78510305949,2053.2948029645,10,25
266,1768.11179407973,2048.04814942816,10,25
267,1764.03942138461,2043.45988677598,10,25
268,1760.56787564861,2039.53030253883,10,25
269,1757.69662994696,2036.25911779918,10,25
270,1755.42474344341,2033.64549098322,10,25
271,1753.75086514877,2031.68802207644,10,25
272,1752.67323773892,2030.38475724796,10,25
273,1752.18970142557,2029.73319387315,10,25
274,1752.29769787791,2029.73028594834,10,25
275,1752.99427419771,2030.37244989525,10,25
276,1754.27608695519,2031.65557075691,10,25
277,1756.13940629679,2033.57500879024,10,25
278,1758.58012014042,2036.12560646408,10,25
279,1761.59373847673,2039.30169587414,10,25
280,1765.1753977987,2043.09710658889,10,25
281,1769.31986568407,2047.50517394253,10,25
282,1774.02154555752,2052.51874779227,10,25
283,1779.27448166117,2058.13020175847,10,25
284,1785.07236426289,2064.33144296577,10,25
285,1791.40853513266,2071.11392230376,10,25
286,1798.27599331697,2078.46864522404,10,25
287,1805.66740124068,2086.38618308956,10,25
288,1813.5750911647,2094.86504491262,10,26
289,1821.99107202592,2103.88923847249,10,26
290,1830.90703668393,2113.44611328037,10,26
291,1840.31436959609,2123.52463564647,10,26
292,1850.20415493982,2134.11340316447,10,26
293,1860.56718519712,2145.20065949849,10,26
294,1871.39397021316,2156.77430974836,10,26
295,1882.67474673623,2168.82826474677,10,27
296,1894.39948844274,2181.35242631697,10,27
297,1906.55791644618,2194.32548632805,10,27
298,1919.13951028506,2207.73379137426,10,27
299,1932.13351938028,2221.56359333116,10,27
300,1945.52897494805,2235.8010714302,10,27
301,1959.31470235052,2250.43395409781,10,28
302,1973.47933386213,2265.4618532673,10,28
303,1988.01132182604,2280.85539235841,10,28
304,2002.89895217123,2296.6000032683,10,28
305,2018.13035825801,2312.68097881149,10,28
306,2033.69353501647,2329.08349287848,10,28
307,2049.57635333997,2345.79956411065,10,29
308,2065.76657469375,2362.82039565856,10,29
309,2082.25186589667,2380.11842865839,10,29
310,2099.01981403312,2397.67856597266,10,29
311,2116.05794145087,2415.48616411592,10,29
312,2133.35372080018,2433.53538914718,10,30
313,2150.89459006949,2451.81511138823,10,30
314,2168.66796757303,2470.29724697775,10,30
315,2186.66126684642,2488.96680199147,10,30
316,2204.86191140736,2507.80886007766,10,30
317,2223.25734933954,2526.83123127791,10,31
318,2241.83506765991,2545.99991114244,10,31
319,2260.5826064308,2565.29861482555,10,31
320,2279.48757258108,2584.71010114161,10,31
321,2298.53765340218,2604.25155310703,10,32
322,2317.72062968803,2623.88134803018,10,32
323,2337.02438848997,2643.58420829546,10,32
324,2356.43693546082,2663.34975918139,10,33
325,2375.9464067651,2683.18819543873,10,33
326,2395.54108053503,2703.05992322463,10,33
327,2415.20938785517,2722.95193301921,10,33
328,2434.93992326115,2742.86826572982,10,34
329,2454.72145474106,2762.7908161265,10,34
330,2474.54293323064,2782.70209449174,10,34
331,2494.39350159617,2802.59109961621,10,35
332,2514.26250310168,2822.4683062069,10,35
333,2534.13948935939,2842.2891054721,10,35
334,2554.01422776465,2862.05326095685,10,35
335,2573.87670841895,2881.78146945473,10,36
336,2593.71715054648,2901.42848454531,10,36
337,2613.52600841131,2920.98414263263,10,37
338,2633.29397674456,2940.47436624776,10,37
339,2653.0119956915,2959.85340848137,10,37
340,2672.67125529057,2979.11880102123,10,38
341,2692.26319949691,2998.28874081493,10,38
342,2711.77952976405,3017.32171905467,10,38
343,2731.21220819815,3036.21960147632,10,39
344,2750.55346029959,3054.99566580314,10,39
345,2769.79577730715,3073.61199160183,10,39
346,2788.93191816028,3092.09489189468,10,40
