"Ls","H_horiz","H_best","beta_best","gamma_c_best"
300,3344.56792478898,3425.26801026719,-10,-134
301,3342.72251615686,3422.92744640562,-10,-134
302,3340.85043648524,3420.54622864002,-10,-133
303,3338.94445659193,3418.12530487624,-10,-133
304,3336.99735791283,3415.64430599325,-10,-133
305,3335.00194734632,3413.10394578046,-10,-132
306,3332.9510716124,3410.50384617275,-10,-132
307,3330.8376311029,3407.82544165573,-10,-132
308,3328.6545932029,3405.06520172857,-10,-131
309,3326.39500506798,3402.22284483975,-10,-131
310,3324.0520058459,3399.28135151123,-10,-131
311,3321.61883833577,3396.24441736832,-10,-130
312,3319.08886008144,3393.09925312655,-10,-130
313,3316.45555390057,3389.83955766421,-10,-129
314,3313.71253785406,3386.46559195293,-10,-129
315,3310.85357466518,3382.96089851736,-10,-128
316,3307.87258060081,3379.33437670501,-10,-128
317,3304.7636338314,3375.56473802137,-10,-128
318,3301.52098228952,3371.65988298126,-10,-127
319,3298.13905105009,3367.60595549085,-10,-126
320,3294.61244925913,3363.40900660573,-10,-126
321,3290.93597664032,3359.05155326208,-10,-125
322,3287.10462961216,3354.54000191858,-10,-125
323,3283.11360705104,3349.86655234526,-10,-124
324,3278.95831573847,3345.02174432403,-10,-124
325,3274.63437553321,3340.01193959341,-10,-123
326,3270.13762431191,3334.82412812519,-10,-122
327,3265.46412272427,3329.46033797221,-10,-122
328,3260.61015881173,3323.92142097841,-10,-121
329,3255.57225254139,3318.19824916723,-10,-120
330,3250.34716031013,3312.28855433314,-10,-119
331,3244.93187947748,3306.19666998219,-10,-119
332,3239.32365299013,3299.91631932713,-10,-118
333,3233.51997416575,3293.44522054362,-10,-117
334,3227.51859171036,3286.7827344319,-10,-116
335,3221.31751505135,3279.92845181236,-10,-115
336,3214.91502007848,3272.88355598114,-10,-115
337,3208.30965539858,3265.62772177302,-10,-114
338,3201.50024922798,3258.19888301425,-10,-113
339,3194.48591707053,3250.5781539958,-10,-112
340,3187.26607036309,3242.76633637114,-10,-111
341,3179.7683909295,3234.76448432852,-10,-110
342,3172.2090192463,3226.57391214319,-10,-109
343,3164.37221378134,3218.19894185164,-10,-107
344,3156.33072047517,3209.64159417382,-10,-106
345,3148.085614544,3200.90163151232,-10,-105
346,3139.63835875456,3191.98149151803,-10,-104
347,3130.99083195382,3182.88395356824,-10,-103
348,3122.14536554022,3173.61340740364,-10,-101
349,3113.10479177962,3164.17699864789,-10,-100
350,3103.87251154127,3154.57439723099,-10,-99
351,3094.45259805656,3144.81073110558,-10,-97
352,3084.84997414513,3134.89767637852,-10,-96
353,3075.0707341301,3124.83504594917,-10,-95
354,3065.12267679556,3114.63485356466,-10,-93
355,3055.01687724149,3104.30994486748,-10,-92
356,3044.77726705571,3093.87734525943,-10,-90
357,3034.39713495922,3083.33952619583,-10,-89
358,3023.86757017401,3072.68008935026,-10,-88
359,3013.18807010737,3061.90469671024,-10,-86
360,3002.36026154335,3051.00887305779,-10,-85
